ts_ns,side,price_e8,qty_e8,agg_trade_id
1704588356130000000,1,4415240000000,600000,1973600341
1704588356306000000,-1,4415230000000,2900000,1973600342
1704588356461000000,-1,4415230000000,4000000,1973600343
1704588356878000000,-1,4415230000000,5500000,1973600344
1704588356995000000,-1,4415230000000,2000000,1973600345
1704588357198000000,1,4415240000000,1000000,1973600346
1704588357641000000,-1,4415230000000,1100000,1973600347
1704588357759000000,-1,4415230000000,300000,1973600348
1704588358128000000,-1,4415230000000,214900000,1973600349
1704588358725000000,-1,4415230000000,1000000,1973600350
1704588358938000000,1,4415240000000,23100000,1973600351
1704588359190000000,-1,4415230000000,15000000,1973600352
1704588359332000000,1,4415240000000,1200000,1973600353
1704588359931000000,-1,4415230000000,6700000,1973600354
1704588360185000000,-1,4415230000000,300000,1973600355
1704588361102000000,1,4415240000000,400000,1973600356
1704588361345000000,1,4415240000000,2300000,1973600357
1704588361484000000,1,4415240000000,79900000,1973600358
1704588361487000000,1,4415250000000,23300000,1973600359
1704588361569000000,-1,4415240000000,3600000,1973600360
1704588362040000000,-1,4415240000000,1100000,1973600361
1704588362236000000,1,4415250000000,500000,1973600362
1704588362330000000,-1,4415240000000,27100000,1973600363
1704588362477000000,-1,4415240000000,1400000,1973600364
1704588362691000000,1,4415250000000,30000000,1973600365
1704588362714000000,-1,4415240000000,15300000,1973600366
1704588363089000000,-1,4415240000000,8400000,1973600367
1704588363214000000,-1,4415240000000,28600000,1973600368
1704588363298000000,1,4415250000000,4600000,1973600369
1704588363493000000,-1,4415240000000,7000000,1973600370
1704588363503000000,1,4415250000000,1500000,1973600371
1704588363586000000,-1,4415240000000,5000000,1973600372
1704588363760000000,-1,4415240000000,54900000,1973600373
1704588363827000000,1,4415250000000,400000,1973600374
1704588363848000000,-1,4415240000000,93100000,1973600375
1704588364183000000,-1,4415240000000,2600000,1973600376
1704588364373000000,-1,4415240000000,300000,1973600377
1704588364394000000,1,4415250000000,6800000,1973600378
1704588364473000000,-1,4415240000000,20000000,1973600379
1704588364510000000,1,4415250000000,1200000,1973600380
1704588364712000000,-1,4415240000000,1500000,1973600381
1704588364946000000,-1,4415240000000,35000000,1973600382
